AT1G14150	0.020928199	0.008385601	0.005365637	-0.017722039	-0.005587799	-0.003779117	-0.014998379	0.006483596	-0.013388536	0.00377043	-0.013694899	-0.009283463	-0.011507111	-0.023110632	-0.007157974	-0.043309641	-0.012461516	-0.043623177	-0.012689692	-0.058298321	-0.019791598	-0.055166472	-0.027337603	-0.058507043	-0.016046982	-0.063552642	-0.034216008	-0.063379135	-0.004338377	-0.057325208	-0.027134366	-0.07530829	-0.016217818	-0.052152165	-0.011972417	-0.0422706	-0.015175086	-0.056711119	-0.023350231	-0.053560184	-0.009559185	-0.036551021	-0.016633527	-0.054996201	-0.014431582	-0.028404295	-0.009911056	-0.045927811	-0.023441534	-0.037528264	-0.022732841	-0.014710317	-0.027465536	-0.021066507	-0.02301306	-0.013621548	-0.013394449	-0.020510742	7.71E-4	-0.021863233	0.02321436	-0.015181467	0.026587554	0.019923965
AT1G14345	0.00108405	2.15E-4	-0.011110413	0.001352125	1.34E-4	0.002466922	-0.009588272	-0.03576102	-0.007377438	-0.069935609	-0.017579494	-0.100695161	-0.043695506	-0.167306332	-0.05768273	-0.116336971	-0.078597038	-0.176550611	-0.101470512	-0.200258177	-0.105625455	-0.174359608	-0.105873346	-0.205768054	-0.120525806	-0.28215594	-0.093060075	-0.149825789	-0.119486435	-0.151960108	-0.1010434	-0.23913942	-0.106686264	-0.161276493	-0.098671907	-0.224320573	-0.107990505	-0.240746185	-0.08959135	-0.197280145	-0.093615698	-0.198450335	-0.097907702	-0.127948882	-0.066979416	-0.171093851	-0.061655713	-0.143143672	-0.039707781	-0.101515821	-0.024725353	-0.128345546	-0.018292722	-0.081271984	-0.018847613	-0.065181201	-0.014865548	-0.03690334	-0.015347032	-0.009895729	-0.002586173	-0.007151507	-0.006721086	-0.005387851
AT1G14590	0.006308207	0.012076501	0.012432734	0.015208134	0.014690881	0.014264678	0.017143043	0.00998162	0.015145674	0.009150856	0.01661487	0.004451342	0.017960776	-0.0028004	0.016631116	-0.005422575	0.012830846	-0.005426491	0.007913079	-0.001400975	0.007170734	-0.006638246	0.008783639	-0.018452275	0.005905273	-0.011379929	0.006400171	-0.020193874	0.003521667	-0.014639461	0.002737429	-0.018993763	0.005736597	-0.012517769	0.003418721	-0.008894571	0.001957397	-0.015361236	0.001324916	-0.012927806	0.002444739	-0.019169687	0.0051735	5.33E-4	0.011450234	-0.002602247	0.008669925	-0.005279668	0.011076101	-0.004551278	0.014124428	-0.004011648	0.014171456	0.004999354	0.014263476	0.008755143	0.014597219	0.011826411	0.014267658	0.015613206	0.012920869	0.014516631	0.009594711	0.015827122
AT1G15140	-0.010813155	-0.006654027	-0.011417156	0.00226467	-0.011058974	0.007908215	-0.005886727	0.009212667	-0.001377643	0.006967311	0.003539034	0.024515231	0.006133916	0.009808554	0.01149438	0.017898093	0.008069842	0.014872834	0.017143897	0.004914469	0.019057388	0.022285896	0.010733222	0.002523715	0.006467354	0.011623444	0.011560491	-0.025217388	0.014971745	0.010759983	0.013276679	0.006099861	0.004703807	-0.003687094	0.005443133	0.005525184	0.002922689	-0.011943473	0.005978001	0.003804453	-8.21E-4	-0.007196131	-0.001233433	-0.004881282	-0.011975936	0.007463155	-0.00717111	-0.012348353	-0.006144002	5.96E-4	-0.012496016	-5.29E-4	-0.018253459	-0.004443754	-0.021559024	-0.01035971	-0.030834496	-0.012776147	-0.037580113	-0.022960585	-0.039721484	-0.033162998	-0.035993687	-0.041764276
AT1G15820	-0.024573172	-0.025290716	-0.027555017	-0.027758651	-0.030288578	-0.021473063	-0.028239439	-0.021051675	-0.02696443	-0.010345911	-0.0255619	-0.00530836	-0.02735681	-0.007365609	-0.020278008	-0.008070229	-0.017323223	-0.006940906	-0.019906342	-0.02351898	-0.018862049	-0.013385996	-0.016395005	-0.007369745	-0.013313562	-0.02776347	-0.015744527	-0.007900925	-0.004612596	-0.013820473	-0.00841932	0.004811875	-0.012612315	0.004030226	-0.011747275	-0.011067507	-0.009297878	-0.030646671	-0.011466372	-0.024352188	-0.002246098	-0.027189107	-0.013676794	-0.006355445	-0.01572019	-0.017478989	-0.020061733	-0.024544538	-0.018763805	-0.012749747	-0.016879348	-0.017424124	-0.022436939	-0.015637989	-0.021583111	-0.014076763	-0.022084536	-0.021323749	-0.027473691	-0.021334777	-0.027936144	-0.026118432	-0.022227599	-0.027271576
AT1G16790	0.005941042	-0.008680273	-0.010003585	-0.001335652	-0.011008657	-0.016016138	-0.023159919	-0.013385131	-0.009358294	-0.002747568	-0.010474122	0.02042741	-0.007269184	0.04356836	0.013077684	0.032089047	0.016457869	0.038588777	0.0136664	0.029113233	0.020927437	0.045962112	0.011698225	-6.07E-5	0.013703719	0.019498898	0.011298979	0.015801056	0.022049301	0.026901305	0.008764918	0.046734315	0.014754734	0.037578426	0.022710061	0.026976478	0.015581192	0.045689384	0.008844668	0.021243804	0.014856762	0.043929843	0.011425513	0.03085429	0.011548734	0.030606786	-0.00593625	0.047321841	-1.64E-5	0.055165138	0.010170673	0.048472437	-0.00119048	0.04338601	-0.006305324	0.012837489	0.004258801	0.010679488	0.014773581	0.002664992	0.010115652	0.003656555	0.031753156	0.024529335
AT1G16880	-0.690357282	-0.758091747	-0.661456138	-0.719708018	-0.606976509	-0.661199194	-0.573471042	-0.625019843	-0.554431688	-0.588983823	-0.534540544	-0.564220423	-0.518109386	-0.521832485	-0.478394702	-0.498167582	-0.432583773	-0.46047498	-0.40768321	-0.417564715	-0.371019203	-0.370162649	-0.333749919	-0.349575015	-0.311460028	-0.305201308	-0.28076967	-0.298160446	-0.25335427	-0.262253047	-0.243702486	-0.237143942	-0.221670182	-0.215523279	-0.221746103	-0.175851952	-0.20623054	-0.200881371	-0.193910336	-0.173300857	-0.181029603	-0.170475823	-0.18272975	-0.150863487	-0.154396758	-0.149963524	-0.159298479	-0.135298931	-0.158307041	-0.156937372	-0.152934705	-0.154686123	-0.146803697	-0.161232824	-0.152007827	-0.161401503	-0.148519152	-0.163197056	-0.146670389	-0.153775368	-0.141038286	-0.151246844	-0.132857276	-0.137549581
AT1G17850	-0.0067525	-0.011751061	-0.012652863	-0.011569485	-0.011657491	-0.012143822	-0.013089835	-0.018764941	-0.012868614	-0.036783234	-0.021081546	-0.044795377	-0.018167967	-0.081117069	-0.026041317	-0.092609542	-0.021405515	-0.121444966	-0.036724034	-0.124404617	-0.033171154	-0.156207537	-0.053790935	-0.128514643	-0.044046055	-0.117243365	-0.050791465	-0.110855742	-0.048125266	-0.189746954	-0.049298978	-0.123975717	-0.051479121	-0.171166796	-0.042735583	-0.136559659	-0.039879527	-0.134739023	-0.043576814	-0.149412686	-0.040756929	-0.158668353	-0.031041082	-0.160782543	-0.023696468	-0.114654594	-0.017154025	-0.101302855	-0.021180277	-0.077915783	-0.014960604	-0.039877613	-0.020786979	-0.044393153	-0.020114387	-0.03174663	-0.018683743	-0.02428728	-0.011904216	-0.015389499	-0.016125336	-0.01671037	-0.01285463	-0.015436855
AT1G18730	0.053338693	0.052736538	0.04682754	0.019536183	0.025485777	0.017947336	0.021294046	0.015850718	0.013075386	0.024389794	0.015218583	0.024976393	0.011825352	0.035950828	0.014701768	0.052026947	0.008089624	0.043980699	0.004898607	0.058845673	0.004651997	0.050840426	0.015904916	0.06985992	0.019947787	0.041204141	0.010749733	0.074730938	0.016829218	0.061454734	0.027606346	0.068550234	0.018873599	0.062826382	0.020663469	0.062387463	0.031240745	0.034366846	0.021750172	0.057703552	0.024673708	0.059049583	0.015803388	0.048610797	0.009090668	0.060600716	0.009095979	0.031600975	-6.96E-4	0.042278563	0.007424816	0.041516612	0.00463085	0.045263423	0.015032063	0.018079212	0.009555061	0.012121869	0.031264546	0.005893802	0.039674122	0.021186617	0.048811531	0.050429196
AT1G20810	0.016781795	0.027385461	0.028083859	0.028621965	0.033970785	0.027906294	0.035015782	0.018327202	0.036506616	0.018383985	0.036628675	0.010712315	0.037724166	-0.002206688	0.031686296	-0.012434339	0.03493901	-0.026315174	0.027451263	-0.025854027	0.025374695	-0.046020671	0.027809055	-0.056919391	0.021215627	-0.015574433	0.016006027	-0.037700839	0.021906777	-0.053081551	0.018020831	-0.052710327	0.022772177	-0.033126926	0.023932541	-0.051772698	0.024476942	-0.048978616	0.020180827	-0.042510655	0.030819947	-0.037792883	0.039437406	-0.025512576	0.039678683	-0.025562499	0.042264819	-0.004294194	0.045349262	-4.32E-4	0.052253371	0.018321334	0.054627585	0.019234343	0.053603818	0.030427156	0.058060222	0.046755332	0.061577761	0.054958532	0.063073709	0.063653201	0.04956164	0.063810054
AT1G21750	2.03E-4	0.004872695	0.007342216	0.008422836	0.008017709	0.009318709	0.008517746	0.025573423	0.013613677	0.028573696	0.012101839	0.033374245	0.024539999	0.03180459	0.021578811	0.02613428	0.02924202	-7.21E-4	0.033514063	0.00498075	0.036323519	0.007600503	0.044158776	0.005000736	0.036389331	0.021291224	0.043177666	0.008958398	0.040929619	-0.002215303	0.041988738	7.69E-4	0.044525767	0.041998898	0.039843407	-0.004046689	0.043680023	0.021443685	0.052757028	0.015189639	0.039980668	0.027985862	0.038569142	0.010558623	0.04138161	0.026161245	0.034634617	0.018820124	0.040205562	0.041919645	0.041198331	0.039974565	0.039784873	0.039974831	0.038052086	0.047552059	0.040062366	0.044500643	0.042910715	0.039563107	0.040573756	0.047847314	0.037953442	0.043433867
AT1G22450	-0.066945451	-0.057154141	-0.045212436	-0.064596622	-0.042429103	-0.073794823	-0.047429023	-0.135007982	-0.051965352	-0.146375714	-0.086867284	-0.165843918	-0.078902853	-0.155524852	-0.083049738	-0.180243239	-0.134757635	-0.235022102	-0.126022581	-0.265018313	-0.131783437	-0.162736384	-0.129012289	-0.171438149	-0.122328838	-0.174225801	-0.141223545	-0.182514323	-0.112180568	-0.135308798	-0.12064656	-0.206639816	-0.146135626	-0.167645422	-0.154641184	-0.285548491	-0.109265654	-0.204258846	-0.114724582	-0.161805569	-0.084970215	-0.260517256	-0.126778406	-0.243299067	-0.109492157	-0.185383058	-0.090907883	-0.176704533	-0.102171927	-0.170127506	-0.074214933	-0.143478914	-0.073659597	-0.122855825	-0.051736706	-0.093940754	-0.045721991	-0.102117486	-0.023862345	-0.04381597	-0.060491396	-0.030637497	-0.047688319	-0.052411425
AT1G23740	0.003044454	0.007706453	0.0077357	0.009850724	0.008454515	0.005307627	0.005546332	0.003443237	0.010819428	0.003366864	0.013280734	0.00814037	0.014570436	-3.62E-4	0.01217043	-3.4E-4	0.008065815	-0.001935732	0.009152398	-0.002778071	0.003790761	-0.008098475	0.006684837	-0.006871715	0.007116672	-0.009632373	0.008659256	-0.007018562	0.01118791	-0.009528035	0.011997974	-0.006542063	0.011376903	0.002222756	0.008978005	0.006210195	0.008204762	-0.00666992	0.014239778	-5.42E-4	0.013266847	-0.005944123	0.012279035	-0.004332256	0.02077138	0.002757541	0.018486875	0.003482358	0.018572248	0.006825815	0.017757194	0.007512134	0.019232274	0.013962624	0.017850776	0.013944776	0.019343652	0.021102321	0.021588461	0.021763437	0.023678329	0.024500769	0.021028215	0.023325995
AT1G27510	0.02570173	0.034973756	0.038324324	0.036568746	0.045953533	0.048359634	0.045295438	0.012816562	0.038782447	0.005143657	0.040430049	-0.012562105	0.038807243	-0.037711959	0.027718355	-0.038141523	0.019292516	-0.048305872	0.013340548	-0.066753309	0.003691689	-0.075510887	-0.015666181	-0.060841265	0.002090708	-0.07675564	-0.013864937	-0.107695156	0.007140633	-0.084725019	-0.01365353	-0.076392694	-0.009221986	-0.047597177	0.002222941	-0.075379574	-0.005079226	-0.020503903	-2.18E-4	-0.09981553	-0.00888835	-0.058199241	-1.53E-4	-0.055299135	-0.001646607	-0.037790178	0.008276414	-0.080948549	0.024786369	-0.037802726	0.019138558	-0.018528023	0.02630264	-0.015228999	0.034010497	0.012771124	0.031620288	0.022329806	0.029196389	0.036116309	0.037196557	0.039046877	0.036186958	0.044095572
AT1G29920	-0.006058371	-0.008964482	-0.010797157	-0.005146153	-0.005900129	-4.36E-4	-0.012012441	-0.013933896	-0.002552142	-0.007335614	-5.22E-4	-0.003265686	-3.71E-4	-0.006169038	-5.25E-4	-0.018830755	-0.002336876	-0.012749427	0.003747301	-0.030557513	-0.005357444	-0.025738785	-0.00806968	-0.031992974	-2.36E-4	-0.042850732	-0.003613487	-0.045684451	3.26E-5	-0.024408946	0.002205602	-0.025879809	-0.002768608	-0.027949813	0.005892573	-0.008596999	-0.005667512	-0.006657526	0.003945853	-0.019692527	0.003006082	-0.030555355	-0.003267084	-0.02822875	0.007219682	-0.014639146	0.00227248	-0.007160999	0.001840168	-0.008749047	0.003794706	0.002323973	0.00668854	-0.003905373	0.002916747	-0.001861121	0.00579071	0.002898634	0.003474189	0.012999467	0.002382001	0.007734624	0.013816483	-8.59E-4
AT1G30510	-0.01200231	-0.004875066	-0.004324518	-0.003464788	0.003569949	0.005084415	0.003062253	0.014424368	0.008350373	0.007817509	0.003365155	0.00348188	0.013091309	-0.003905809	0.015518959	-0.006352052	0.012040114	-0.024841532	0.018356423	-0.002657111	0.007339818	-0.012549054	0.014909931	-0.028621495	0.012817381	-0.017765355	0.01490218	-0.048329779	0.006875463	-0.022628114	0.016521132	-0.009604356	0.019803554	0.025716396	0.02893295	-0.038656732	0.023756025	0.001354259	0.027455414	-0.019186699	0.025358395	-0.007316492	0.027908103	-0.02879232	0.030132482	-0.005892265	0.028357657	-0.013108972	0.03049619	0.018191982	0.033079735	0.023792132	0.029591072	0.02455793	0.034318963	0.029417791	0.035468842	0.03511579	0.035979528	0.036534451	0.035067809	0.035268199	0.032717546	0.037980213
AT1G31180	0.008421562	0.012733274	0.012015262	0.02290745	0.020504913	0.022460924	0.022673561	0.007048762	0.025722407	-0.006904896	0.0286965	-0.007901135	0.020725461	-0.018814794	0.021662428	-0.026181895	0.013742498	-0.01222169	0.014147836	-0.013476923	0.005034634	-0.044995368	-0.009451744	-0.051906059	-0.003715357	-0.02742544	-0.01136348	-0.040175274	-0.001468739	-0.019300103	-0.006440466	-0.032523619	-0.01112421	-0.043629561	-0.005419719	-0.025677056	-0.009536426	-0.019741304	-0.001310689	-0.033714488	-0.003543704	-0.031169242	0.004899756	-0.039964079	0.012196098	-0.035861034	0.016866167	-0.043899852	0.024471203	-0.028015271	0.025821711	-0.019321947	0.032043151	-0.006444757	0.033020943	0.00888963	0.033006178	0.025150239	0.032401861	0.037128164	0.029355374	0.038508942	0.025657845	0.027683726
AT1G32500	-0.237426305	-0.270397497	-0.254312684	-0.329016344	-0.288660253	-0.3839016	-0.315325864	-0.427409732	-0.352211019	-0.479116264	-0.369172526	-0.492909146	-0.386090721	-0.530240451	-0.406869756	-0.559452742	-0.411144946	-0.52383815	-0.407544283	-0.597025027	-0.410341571	-0.585108119	-0.421683022	-0.566925036	-0.406396334	-0.609552524	-0.419987845	-0.570397119	-0.432367479	-0.593763147	-0.436233802	-0.606877195	-0.413485207	-0.6164704	-0.410276176	-0.612402626	-0.417460467	-0.6256383	-0.404371955	-0.587061206	-0.407320643	-0.602204412	-0.393230417	-0.5671228	-0.390482092	-0.541240031	-0.360349289	-0.521396973	-0.358159525	-0.499165742	-0.352352974	-0.501877002	-0.347903294	-0.48168113	-0.3334061	-0.449947517	-0.316281096	-0.413123488	-0.286386177	-0.375208628	-0.24113679	-0.33011422	-0.190461325	-0.238040762
AT1G42960	0.012776332	0.015392404	0.009708083	0.024807499	0.011340977	0.026591433	0.011446918	0.022188518	-0.002151446	-0.003429814	5.2E-4	-0.028524568	-0.007653385	-0.055529151	-0.004549453	-0.112466057	-0.005128501	-0.136314511	-0.024076855	-0.159466582	-0.010624505	-0.131966221	-0.030024917	-0.272142356	-0.032080889	-0.147116842	-0.035128652	-0.206466369	-0.031693503	-0.18385906	-0.030701154	-0.213762738	-0.040034528	-0.127697457	-0.036641582	-0.162316855	-0.046439334	-0.156372568	-0.036149529	-0.153269619	-0.041063352	-0.154662603	-0.040597272	-0.126421709	-0.04033757	-0.124611001	-0.045389478	-0.101275728	-0.045517897	-0.080100312	-0.044846383	-0.061084775	-0.043435624	-0.044310312	-0.05498043	-0.041440744	-0.067078285	-0.047125219	-0.066667455	-0.046038165	-0.075056757	-0.062342009	-0.073193293	-0.069607168
AT1G44575	-0.037846058	-0.045573171	-0.044015534	-0.045506595	-0.047809912	-0.054125916	-0.052237914	-0.050305967	-0.058253636	-0.037263148	-0.062246546	-0.018265632	-0.064011622	0.009270313	-0.061221389	0.021365625	-0.064531436	0.028568129	-0.060987158	0.023332597	-0.063592752	0.005851699	-0.057164533	0.006277692	-0.065052319	0.01396966	-0.062764651	0.002379597	-0.072486922	0.006821222	-0.075529685	0.004223857	-0.080257423	0.008775185	-0.08219333	-0.013848837	-0.091409561	-0.006387767	-0.091539076	-0.007726225	-0.091345646	-0.001728139	-0.094254187	0.005750262	-0.090675708	0.002262906	-0.087080894	-0.009026494	-0.088255861	-0.021046159	-0.077308232	-0.026737636	-0.063728059	-0.049712621	-0.055753236	-0.058793709	-0.042063631	-0.059426912	-0.032190529	-0.04551663	-0.025549294	-0.028727562	-0.022611618	-0.015248086
AT1G50250	0.004498821	-0.001026768	4.67E-4	-4.61E-4	-0.006227317	9.52E-4	-0.005631099	-0.001543941	-0.004783169	-0.009307254	-0.005928919	-0.002730946	-0.007458225	-0.013219691	-0.007292606	-0.040914609	-0.009123099	-0.06097373	-0.007484327	-0.074458277	-0.004360047	-0.036191145	0.001302534	-0.063923007	-0.006131273	-0.055576073	-0.004686247	-0.048179159	4.02E-4	-0.065176732	-0.002516981	-0.067911255	-7.32E-4	-0.05875955	0.004488429	-0.035631124	-0.003758669	-0.038057462	-0.001181889	-0.051565318	0.003908025	-0.056494903	-7.17E-4	-0.035884649	0.004863227	-0.042845793	0.002429287	-0.014081599	0.008352147	-0.024458311	7.92E-4	-0.003982137	0.005207834	0.002103635	0.004568939	0.003334885	0.005515103	0.003815742	0.006529044	0.009474463	0.009085351	0.007564447	0.007375225	0.005842597
AT1G50450	0.029009396	0.029484768	0.025784983	0.039475245	0.030311991	0.033250447	0.033342685	0.027720697	0.030136	0.053326339	0.029254622	0.060279019	0.037328227	0.068959374	0.047817692	0.029520538	0.040413261	0.058811028	0.047701261	0.067393652	0.025675534	0.094202807	0.029474736	0.101486478	0.029965133	0.049508876	0.026002786	0.089321603	0.044933228	0.088454689	0.039112979	0.091482287	0.057189305	0.071077638	0.054149581	0.105656804	0.049628093	0.142413424	0.065970095	0.100050808	0.049817293	0.090273507	0.068004776	0.101921515	0.067806202	0.098009591	0.052711236	0.07058416	0.053312536	0.075044592	0.063677136	0.083672566	0.043452058	0.075407125	0.053462062	0.064965207	0.052943803	0.058276661	0.051558096	0.047132622	0.043330034	0.04295898	0.043294158	0.043385402
