AT1G14150	-0.022324514	-0.045481082	-0.044273592	-0.049876739	-0.044960316	0.023121777	-0.035811873	0.09906214	0.004109505	0.129143639	0.041100538	0.12688538	0.106196313	0.108047274	0.129507578	0.096674066	0.151277948	0.082169943	0.144732421	0.067256951	0.155327092	0.058779469	0.148294828	0.052807616	0.142125214	0.051736785	0.144610113	0.048668698	0.126278274	0.04291975	0.133677094	0.054537648	0.128679583	0.043147456	0.129472827	0.047705383	0.119504126	0.052804235	0.127054112	0.057922321	0.121154333	0.054761116	0.105344915	0.075515022	0.089621002	0.064037603	0.062133843	0.084275033	0.039517606	0.089379829	0.014004732	0.084995333	-0.021642562	0.084728354	-0.053509371	0.073381743	-0.060961512	0.045006406	-0.056982757	-0.029784566	-0.035662897	-0.051467601	-0.004389019	-0.033368282
AT1G14345	-0.030821119	-0.011304128	0.007249946	0.046395928	0.012794123	0.114742473	0.074449018	0.12495489	0.134628622	0.094673031	0.216407885	0.053450131	0.267434084	0.033822736	0.263693313	6.36E-5	0.234995939	-0.014255935	0.198627603	-0.020893347	0.177165099	-0.029949987	0.145072897	-0.038238821	0.157384682	-0.035901472	0.138161626	-0.037059772	0.151773712	-0.04529447	0.146213673	-0.036671638	0.166196568	-0.032974679	0.169613244	-0.034090716	0.190742689	-0.016073462	0.19653176	-0.017091827	0.210067771	-0.007021824	0.241823016	-0.003046196	0.258835802	0.002727451	0.258276256	0.021635122	0.260467115	0.041159738	0.208562147	0.079061507	0.180931332	0.10269261	0.133101732	0.128776569	0.075665617	0.132678118	0.032181086	0.096208687	0.005946534	0.029191743	-0.021315767	-0.026269538
AT1G14590	-0.011217228	-0.045010119	-0.062512472	-0.014424875	-0.034348156	-0.023487303	-0.049341291	-0.024095529	-0.03611719	-0.014316127	-0.053028872	-0.001031256	-0.042710188	-0.001943876	-0.034916937	0.00180806	-0.029751584	0.002460942	-0.019344037	0.004193973	-0.002150531	-0.004769558	0.002503338	-0.002775041	4.11E-4	-0.003719158	0.002208868	-0.001898589	0.007214733	-0.003555565	0.009452332	-0.001855574	0.001905783	-0.001862496	0.00228102	-0.003346447	0.00521702	-0.003181856	-0.0013211	-0.005507131	-0.00789348	0.001628568	-0.007170462	-0.005366283	-0.010900612	-0.002196632	-0.020272469	0.004582153	-0.045966015	-0.001337182	-0.04901894	0.001247674	-0.043815103	0.001796788	-0.074704862	-0.006472907	-0.054154839	-0.023720409	-0.028513666	-0.069044908	-0.037946495	-0.040283513	-0.076378818	-0.051150742
AT1G15140	-0.024272983	-0.013173844	-0.005415845	0.01926889	0.02335486	-0.003049671	0.016394735	-0.034909387	-0.007168443	-0.045557544	-0.03486597	-0.046481441	-0.052508692	-0.047641482	-0.061624271	-0.037405404	-0.064851326	-0.043801323	-0.06620893	-0.050937789	-0.066579766	-0.038345212	-0.055937196	-0.032129278	-0.053083088	-0.051785072	-0.055061309	-0.040478098	-0.065391935	-0.053276185	-0.052710084	-0.049893418	-0.058439004	-0.051245025	-0.057270794	-0.04953159	-0.053425544	-0.053409215	-0.046218605	-0.051620333	-0.044859953	-0.038692126	-0.044988768	-0.040235653	-0.045136099	-0.046497415	-0.04542983	-0.038337183	-0.0406599	-0.036334253	-0.02565745	-0.048302987	-0.017382646	-0.05094652	-0.022174866	-0.049792824	-0.026496775	-0.05084865	-0.037146845	-0.041589417	-0.05852567	-0.04158862	-0.067843054	-0.058124363
AT1G15820	-0.014451213	4.42E-4	0.003824011	0.007553437	0.011964132	-0.001070969	0.001631754	-0.029821937	-0.010698531	-0.034433886	-0.017797851	-0.039490164	-0.021637705	-0.037116707	-0.031603285	-0.036082175	-0.040182943	-0.033727022	-0.041472304	-0.035848551	-0.03416267	-0.03244318	-0.035041734	-0.037543052	-0.033110113	-0.033587128	-0.029922986	-0.033081974	-0.035526892	-0.032190061	-0.037138638	-0.034556558	-0.028989351	-0.033713405	-0.027916418	-0.035513446	-0.036348062	-0.029052504	-0.02737962	-0.030074873	-0.032232331	-0.028711698	-0.030638951	-0.029409505	-0.026034788	-0.025918583	-0.026311355	-0.023761105	-0.014565547	-0.022106135	-0.007648998	-0.027775191	-0.00783353	-0.031726606	-0.00952806	-0.03625768	-0.006890498	-0.022310533	-0.007747628	-0.016510111	-0.019270735	-0.008725053	-0.020822925	-0.013446334
AT1G16790	0.02963712	-0.007737049	0.005661127	-0.039209715	-0.003193656	-0.076475635	-0.04471253	-0.177122684	-0.058886572	-0.170562736	-0.064173331	-0.22762825	-0.160207069	-0.235460016	-0.148663143	-0.19440184	-0.173111357	-0.173967318	-0.161935743	-0.181931824	-0.155499075	-0.174547461	-0.141285131	-0.14750789	-0.174681569	-0.1508405	-0.14397383	-0.159333319	-0.166439208	-0.177500625	-0.157000548	-0.149911043	-0.159276488	-0.160906906	-0.171923559	-0.16939829	-0.160431428	-0.178630961	-0.13034897	-0.168444419	-0.152622083	-0.176275556	-0.139299276	-0.169349012	-0.085926398	-0.212928441	-0.102875214	-0.215815053	-0.058461608	-0.21136091	0.026250341	-0.186949998	0.059224182	-0.139465788	0.042628408	-0.072298989	0.088481226	0.003815337	0.104123977	0.071731165	0.17230952	0.126507968	0.152001971	0.126420365
AT1G16880	0.398663831	0.255386592	0.157733999	0.207136451	0.128279054	0.075307785	0.149779045	-0.107042273	0.121594031	-0.267937518	0.146516088	-0.330828217	0.075012078	-0.341294379	0.013720753	-0.326256841	-0.075409702	-0.294011451	-0.100565603	-0.247389605	-0.139372816	-0.232804425	-0.165296387	-0.209837203	-0.151048403	-0.184945965	-0.145870942	-0.174789444	-0.12035472	-0.175166962	-0.142260897	-0.178256806	-0.112745576	-0.171210633	-0.108362485	-0.162797902	-0.078452142	-0.161327634	-0.077962012	-0.160974111	-0.068883048	-0.171026707	-0.030670658	-0.155611366	0.005588386	-0.170573098	0.027550908	-0.160454417	0.022982158	-0.157939954	0.092542629	-0.124088928	0.049438471	-0.105322178	0.148372126	-0.018740188	0.189272386	0.108472176	0.107048292	0.207595076	0.082739472	0.343008341	0.009818884	0.212327655
AT1G17850	0.003809727	0.003552276	0.004158565	-9.66E-4	-0.001360686	-0.016730441	-0.008583597	-0.01630265	0.011531813	-0.005302216	0.005781432	-0.012342342	-0.004750704	-0.022679847	0.003371008	-0.021923	-0.005411676	-0.020226877	0.01426448	-0.03185709	0.00970668	-0.037084776	0.021793298	-0.04949338	0.018698647	-0.045022073	0.019637732	-0.050431592	0.02199695	-0.024785989	0.031524296	-0.041427389	0.026339875	-0.024449484	0.033639397	-0.032693716	0.030592598	-0.023287456	0.03766698	-0.025338197	0.039974815	-0.018004796	0.025712676	-0.012518918	0.027937265	-0.009184184	0.034488439	0.003816401	0.021679267	0.003109982	0.017476916	0.001394527	0.015754321	0.014869439	0.01264263	0.010224124	-0.005640148	4.99E-4	0.001581775	-0.004729221	-0.00108654	-5.05E-5	0.002009446	-0.00499124
AT1G18730	-0.001580607	-0.095802004	-0.087021039	-0.106712943	-0.11824242	-0.004515809	-0.094421034	0.094001359	-0.041059119	0.130994531	0.024804684	0.132946176	0.090555364	0.113225638	0.150942671	0.08754664	0.179291092	0.080135836	0.17681858	0.087210578	0.16722291	0.071908732	0.150624783	0.070323641	0.145086914	0.064017557	0.141394755	0.054336143	0.118734774	0.047405088	0.090074646	0.049092659	0.112726097	0.046884078	0.115009787	0.052518087	0.108438648	0.053626724	0.095062573	0.068308279	0.083937387	0.031870537	0.087100443	0.046666443	0.065189266	0.035885356	0.011997255	0.049515524	-1.85E-4	0.046796495	-0.078661138	0.048823004	-0.111281968	0.005644682	-0.152094907	-0.013727716	-0.165812818	-0.056610076	-0.211289425	-0.105966527	-0.133566548	-0.179004314	-0.114032928	-0.129187216
AT1G20810	-0.018631539	-0.018961318	-0.014321463	-0.042400631	-0.021294574	-0.063876252	-0.032330058	-0.086851348	-0.035895454	-0.105730416	-0.051164993	-0.092949721	-0.051406692	-0.085836159	-0.059570296	-0.083092547	-0.071640092	-0.07811773	-0.070449805	-0.079033373	-0.068959407	-0.06783709	-0.073638476	-0.066438663	-0.065963406	-0.071127987	-0.06546143	-0.064955832	-0.064044676	-0.060789384	-0.066146559	-0.072606565	-0.066498453	-0.066427871	-0.062480453	-0.067650331	-0.063408478	-0.069993288	-0.051749845	-0.071463708	-0.059556999	-0.069711166	-0.051718353	-0.076784535	-0.04220028	-0.078534542	-0.040988611	-0.094547006	-0.040823308	-0.088015284	-0.028049104	-0.086881689	-0.031142157	-0.065459303	-0.032589306	-0.043058502	-0.033517279	-0.034611849	-0.030057633	-0.042810098	-0.023053972	-0.039518828	-0.034383675	-0.032168373
AT1G21750	0.001507523	-0.017048731	-0.021229696	-0.003705607	-9.3E-4	-0.035470587	-0.002393348	-0.080395034	-0.025700567	-0.090773354	-0.03659147	-0.079260888	-0.05449149	-0.060423555	-0.06621338	-0.052926687	-0.085194033	-0.044838766	-0.083193981	-0.039977943	-0.081904848	-0.039502054	-0.068559221	-0.033536826	-0.069357614	-0.036939148	-0.068829904	-0.031989467	-0.072401272	-0.030576811	-0.069556207	-0.032177008	-0.068830896	-0.041377631	-0.067314378	-0.02931453	-0.062530718	-0.034916233	-0.06968158	-0.03028609	-0.06592594	-0.028968166	-0.062949729	-0.02912478	-0.061833283	-0.029434185	-0.053976266	-0.027543786	-0.051745856	-0.037273127	-0.040192592	-0.035983068	-0.016263963	-0.039488121	-0.022977783	-0.036400557	-0.016443701	-0.034479921	-0.004562513	-0.032748357	-0.00738675	-0.011688004	-0.016616774	-0.005128411
AT1G22450	-0.024545275	-0.076669871	-0.080807853	-0.062429629	-0.079187556	0.013748264	-0.034017629	-0.019802979	-0.075202391	-0.002715304	-0.006153923	-0.077688094	-0.050714646	-0.130263856	-0.035660377	-0.147188172	-0.03531874	-0.196929405	-0.010794514	-0.185224275	-0.034874421	-0.23631062	-0.032134201	-0.219985953	-0.058315633	-0.24263158	-0.040002802	-0.239347155	-0.0682443	-0.272840959	-0.063439446	-0.264741136	-0.076685705	-0.221945575	-0.036166935	-0.203240992	-0.025504383	-0.213577829	-0.03561958	-0.234385079	-0.067389367	-0.226044412	-0.022560536	-0.167630767	-0.076336403	-0.194793044	-0.148773139	-0.157246802	-0.110272814	-0.140755237	-0.186982032	-0.086845863	-0.139613284	-0.094315305	-0.165721289	-0.089448127	-0.210985196	-0.134579564	-0.24886779	-0.219985281	-0.277121572	-0.25011953	-0.307027262	-0.268939864
AT1G23740	0.008103235	-0.111065063	-0.035937384	-0.09956895	-0.028346251	-0.094405541	-0.060788777	-0.06556216	-0.038044035	-0.046031855	-0.041611998	-0.031484718	-0.087380213	-0.017620851	-0.049608258	-0.026372944	-0.066706905	-0.033672614	-0.045423504	-0.018564545	-0.02206184	-0.018984969	-0.034712772	-0.02832259	-0.028331142	-0.018684587	-0.020315216	-0.019772554	-0.011097748	-0.017114638	-0.02556655	-0.026842754	-0.020170954	-0.023050255	-0.022632483	-0.018385087	-0.017166527	-0.022510027	-0.019590266	-0.01883063	-0.041373767	-0.015690633	-0.036461616	-0.010291401	-0.039392839	-0.011304316	-0.022851687	-0.004440177	-0.072337238	-0.013515304	-0.025421044	-0.01308089	-0.073415927	-0.016938634	-0.062867557	-0.025643483	-0.024019982	-0.031774938	-0.012728337	-0.040342463	0.011931096	0.101410161	-0.098979317	0.043290193
AT1G27510	0.015541466	0.014689052	-4.25E-4	-0.004403766	-0.012454537	0.016074612	-0.015892002	0.147654282	0.063359822	0.160093556	0.065349172	0.170515951	0.071529427	0.166817758	0.079476374	0.19424347	0.092359585	0.212427259	0.099406382	0.217885495	0.119287217	0.228200484	0.116501959	0.234725634	0.129756694	0.230304318	0.11569457	0.234934621	0.115542566	0.233601484	0.1187626	0.209754917	0.114882205	0.221618109	0.099517445	0.212846313	0.095827211	-0.052494936	0.011221393	-0.043315631	0.016363517	-0.043673443	0.029186593	-0.038415338	0.027214901	-0.032748448	0.029385698	-0.025740056	0.013671409	-0.009994339	7.3E-5	0.006638926	-0.004775019	0.015652592	-0.00998941	0.014406076	-0.015448101	0.013384222	-0.025392391	-0.009211475	-0.020969527	-0.026756013	-0.024181557	-0.027333267
AT1G29920	0.020382567	0.013467012	0.013396284	-0.039779148	0.012864416	-0.039322275	-0.014855675	-0.092505347	-0.027077954	-0.085677143	-0.057009393	-0.087459664	-0.079385042	-0.079669594	-0.085799056	-0.080352746	-0.078936403	-0.079252758	-0.089557851	-0.084142741	-0.066526141	-0.077974339	-0.085544732	-0.068563372	-0.092335782	-0.066663011	-0.05424715	-0.082642389	-0.071020991	-0.084467786	-0.057252767	-0.077789279	-0.063124867	-0.070172868	-0.067176736	-0.086966036	-0.061742765	-0.077896015	-0.070445889	-0.066947813	-0.060314743	-0.05982558	-0.05152438	-0.066687678	-0.048949187	-0.073029405	-0.055133798	-0.066244309	-0.053598823	-0.067663034	-0.020544653	-0.084796554	-0.016177955	-0.058544711	-0.022219232	-0.046653655	-9.15E-4	-0.051280516	-8.85E-4	-0.02285799	0.018546821	0.021200142	0.021854804	0.028767437
AT1G30510	0.047589558	0.037669425	0.031940558	0.029235481	0.032231376	-0.007762836	0.02212606	-0.051487381	0.01073332	-0.057678764	-0.00543445	-0.063147112	-0.025708132	-0.050352843	-0.038752368	-0.052394357	-0.054650037	-0.05131576	-0.062611779	-0.052033123	-0.049724405	-0.044730187	-0.044622175	-0.043677439	-0.050777289	-0.048379897	-0.056577366	-0.039389069	-0.051261446	-0.046233144	-0.051770676	-0.04628324	-0.048236547	-0.050094488	-0.049915832	-0.0394693	-0.044408218	-0.040708332	-0.04416271	-0.035641837	-0.032079511	-0.039295566	-0.036291283	-0.038674489	-0.03164263	-0.041062412	-0.030026372	-0.033245936	-0.019556164	-0.041117846	-0.007672097	-0.038604295	0.008681128	-0.03228673	0.010647257	-0.023001451	0.023667795	-0.003024302	0.028836234	0.009553265	0.04120769	0.0382644	0.040918048	0.044802072
AT1G31180	-0.006482413	0.013931144	0.013269126	0.014603158	0.022407609	-0.006092685	0.018002968	-0.002797483	0.011446081	0.011453823	-0.013355202	0.01330838	-0.02416923	0.002804089	-0.017095177	0.004970487	-0.008441615	-0.00442418	-0.008554702	-0.01827789	0.005704161	-0.007961356	0.02071209	-0.005860506	0.01870998	-0.015899651	0.030024091	-0.006180124	0.020314132	-0.020072901	0.037513055	-0.015069744	0.0363342	-0.007262744	0.036664571	-0.017018899	0.04503565	-0.011524753	0.053255566	-0.002931136	0.056291501	0.001909772	0.046365042	0.017641694	0.047708398	0.017461574	0.039432075	0.042552834	0.031013963	0.047851085	0.033426884	0.049306466	0.025882686	0.057724208	0.019218635	0.053288357	0.01223328	0.03855177	-0.002147755	0.015968991	-0.00954662	0.007546123	-0.020592945	-0.008083187
AT1G32500	0.056728842	0.070405813	0.035655598	0.137317659	0.053221957	0.136561747	0.067618056	0.024699778	0.117038023	-0.11252316	0.153515753	-0.205725966	0.163288859	-0.254999547	0.153797974	-0.292840368	0.141576139	-0.29067764	0.101802996	-0.306255158	0.07375099	-0.299109047	0.040934883	-0.318424278	0.0436014	-0.318754473	0.032280707	-0.329060004	0.024875314	-0.328093289	0.021515887	-0.329214077	0.024430103	-0.334349574	0.013842613	-0.331696315	0.053682452	-0.331297435	0.075561959	-0.323433024	0.077801689	-0.316170558	0.126585595	-0.304222537	0.145121202	-0.298646022	0.168455062	-0.266731172	0.188107238	-0.221643035	0.196944834	-0.146648643	0.194401159	-0.051595813	0.180131072	0.042996244	0.162910867	0.151174319	0.125757432	0.193298524	0.106841291	0.184502083	0.096027793	0.143874579
AT1G42960	0.026702635	0.012068584	-0.010583164	-5.4E-4	0.00622124	-0.023612752	0.002640927	-0.031900069	0.01472968	-0.03627766	0.007285938	-0.034583843	0.002460117	-0.054936685	-0.006406099	-0.05701761	-0.023235722	-0.057925953	-0.028212449	-0.062247006	-0.027632522	-0.065426649	-0.024847076	-0.047326599	-0.037300487	-0.067141255	-0.026184903	-0.058164397	-0.029417421	-0.064614149	-0.024216661	-0.059489729	-0.014666252	-0.072250348	-0.008092805	-0.059994526	0.004445047	-0.04764412	0.016479998	-0.040972668	0.023188656	-0.029718962	0.040287365	-0.024550049	0.0475446	-0.017768327	0.071203544	0.007401101	0.060294417	0.0026616	0.055068547	0.010044852	0.054908405	0.015601625	0.038377555	0.039278029	0.044630078	0.026250966	0.022787378	0.018770392	0.010746542	0.030820423	0.018057885	0.009469021
AT1G44575	-0.022677477	-0.028204742	-0.020513894	-0.083118806	-0.020233898	-0.249325003	-0.033154116	-0.481116664	-0.05055452	-0.757107252	-0.091799701	-0.984376984	-0.174746496	-1.156067115	-0.265139687	-1.255861766	-0.368141573	-1.306399823	-0.459992465	-1.349153301	-0.525393847	-1.372152529	-0.606362958	-1.385670885	-0.582871591	-1.388002819	-0.61265654	-1.399836768	-0.619683207	-1.407991858	-0.627952628	-1.407301308	-0.599823829	-1.40295474	-0.561549848	-1.39424713	-0.51022312	-1.699465725	-0.607502515	-1.681153818	-0.583366054	-1.666795937	-0.449832535	-1.626424012	-0.362157082	-1.596799201	-0.248210701	-1.498622562	-0.155748408	-1.394602859	-0.077572444	-1.196243145	-0.03247003	-0.938409866	0.003259611	-0.663886974	0.019985567	-0.34019445	0.031628313	-0.10328505	0.040547229	-0.006472305	0.045788584	0.028333222
AT1G50250	-0.024333565	-0.015133358	-0.012526226	-0.017936836	-0.010020065	-0.035560481	-0.022638535	-0.051218626	-0.031405349	-0.043311872	-0.039133056	-0.046115008	-0.048332686	-0.042549568	-0.047421697	-0.035874221	-0.049382113	-0.029263203	-0.049201089	-0.032780222	-0.046642862	-6.41E-4	-0.048055402	-0.037747438	-0.057783787	-0.032385894	-0.053264604	-0.040773633	-0.057719651	-0.035110491	-0.053010816	-0.034330488	-0.05775708	-0.033666574	-0.061099819	-0.039088593	-0.058775593	-0.043074036	-0.057897722	-0.039937159	-0.056552258	-0.036672791	-0.057133427	-0.043379692	-0.056133268	-0.043816563	-0.05572827	-0.04670359	-0.053091354	-0.051101774	-0.049280084	-0.063627254	-0.048449492	-0.058505303	-0.046462093	-0.056470211	-0.036493545	-0.044616406	-0.036573149	-0.050804635	-0.0329158	-0.04099367	-0.031201449	-0.033649631
AT1G50450	0.061958501	0.057347585	0.070976212	0.0918221	0.053930106	0.094262391	0.076652434	0.068559563	0.095689434	0.068088919	0.118534929	0.06478819	0.108087742	0.076662731	0.112556493	0.074354917	0.108626495	0.036526577	0.106680681	0.048417784	0.120797166	0.037310534	0.078981676	0.046059403	0.097427971	0.038612967	0.098796736	0.041912503	0.107103035	0.046076419	0.088071389	0.041573066	0.074374302	0.039090083	0.095221897	0.032791443	0.09752728	0.045430289	0.08378964	0.036510155	0.07121756	0.037213906	0.075849167	0.038818107	0.09424732	0.035855963	0.092850643	0.023659462	0.111595063	0.037141234	0.124321509	0.035688796	0.119106581	0.02142479	0.146812057	0.052279119	0.130927428	0.101459623	0.075014082	0.096554183	0.070962541	0.101834158	0.09862494	0.084356519
