AT1G66670	-0.001655434	-1.05E-4	-0.001113347	-0.004150156	-0.00468685	-0.00519917	-0.004708776	-0.004255819	-0.005815001	-0.005844064	-0.00429235	-0.005870873	-0.001753988	-0.004321754	-0.003796702	-0.002807045
AT1G67280	0.00677692	0.005610284	0.005674688	0.004597739	0.004254622	0.004024219	0.004875767	0.006172221	0.00285605	0.005847618	0.004765224	0.001790533	0.004362958	0.002993868	0.001247107	5.6E-4
AT1G67700	-0.02239525	-0.028883404	-0.02788888	-0.034443689	-0.034072865	-0.039219229	-0.044180948	-0.045012273	-0.048462914	-0.049194505	-0.051444086	-0.048167704	-0.046829626	-0.047221444	-0.044177647	-0.046165099
AT1G67840	-2.11E-4	0.002678831	-0.00417689	0.005428296	0.009548431	-0.004334971	4.9E-5	-0.004635328	-0.014064465	-0.009704178	-0.004048963	-0.006369813	-0.004430746	-0.009261505	-0.011201189	-0.0130366
AT1G71500	-0.044236643	-0.049076224	-0.053182207	-0.04676805	-0.047855426	-0.041448031	-0.041140771	-0.038808505	-0.034828377	-0.035171986	-0.031568765	-0.033667222	-0.031197047	-0.028645818	-0.028737979	-0.024140685
AT1G72640	-0.001631224	0.00199866	-0.002677557	0.002007887	0.003513777	0.001473491	0.002515289	0.002020498	4.68E-4	-0.001124053	9.94E-4	9.76E-4	-0.001122753	-5.7E-4	4.76E-4	-0.002164848
AT1G73530	-0.988944516	-1.020356681	-1.041426769	-1.034708921	-1.062502789	-1.074892417	-1.091039671	-1.112953505	-1.127468863	-1.123303694	-1.128277132	-1.115298961	-1.115126765	-1.113600261	-1.081412532	-1.086057705
AT1G74070	8.01E-4	0.001999015	0.0052583	0.006642106	0.023317184	0.006361619	0.011643393	0.013329317	0.008366194	0.008000366	0.016366791	0.010590873	0.014465235	0.015101131	0.018343764	0.01466428
AT1G74710	-0.00736598	-0.008837133	-0.008815517	-0.009328814	-0.009340115	-0.015610001	-0.007364348	-0.013667508	-0.014748862	-0.019076579	-0.013333928	-0.015968468	-0.017573227	-0.023400047	-0.018622681	-0.022837746
AT1G74880	0.023199998	0.02611876	0.031112942	0.031183253	0.037430174	0.029742473	0.02828451	0.026213294	0.023415781	0.023697625	0.028641051	0.031743535	0.026979312	0.024932817	0.028209382	0.022676882
AT1G75690	-0.02846702	-0.026857036	-0.024938065	-0.023539544	-0.022976556	-0.024854626	-0.020186924	-0.019261432	-0.016901421	-0.016871276	-0.016467883	-0.016167071	-0.015155488	-0.014495973	-0.012508364	-0.009815194
AT1G76760	-0.002331814	0.001777921	0.001290983	0.003630355	0.004257249	0.004482457	0.006471443	0.005557801	0.005274897	0.009862516	0.005625968	0.008808332	0.01122293	0.007516904	0.006358946	0.009882158
AT1G78915	0.018481779	0.014008854	0.012529587	0.019388323	0.013063881	0.015549223	0.018512309	0.023430831	0.016636453	0.011771865	0.020328366	0.020848749	0.023222905	0.02555234	0.024038898	0.028137537
AT1G79040	-0.136432115	-0.127135004	-0.128309826	-0.125910925	-0.122197189	-0.115477586	-0.11716525	-0.112521746	-0.113277658	-0.11202011	-0.112927692	-0.11107503	-0.109720584	-0.10948715	-0.106902696	-0.108442463
AT1G79230	-0.004241373	-0.005990656	-0.005306936	-0.008899563	-0.007019671	-0.006816856	-0.010405517	-0.00643941	-0.010032464	-0.008170481	-0.004380835	-0.007982769	-0.003371463	-0.00787469	-0.006736848	-0.007470244
AT1G79450	0.015084059	0.007711311	0.00717569	0.011600821	0.010601327	0.006289367	0.007686161	0.017059737	0.006250482	0.006280976	0.008279346	0.011817831	0.01027265	2.1E-4	0.009779834	0.011808555
AT1G80030	-0.020053826	-0.017911134	-0.019238688	-0.017228771	-0.021425065	-0.016478857	-0.019342521	-0.015898502	-0.01513072	-0.018724614	-0.014683932	-0.01797943	-0.01728287	-0.015682867	-0.017310462	-0.016337288
AT2G01140	0.031798933	0.029363973	0.020589356	0.030821583	0.028157539	0.036829017	0.044712539	0.031250549	0.044353027	0.036996171	0.033405041	0.028335285	0.025798991	0.032599395	0.020008636	0.037036397
AT2G01918	0.034601606	0.031103797	0.03204588	0.030364945	0.030538767	0.027680702	0.027421077	0.027954504	0.023239647	0.023998016	0.021999394	0.0167325	0.018564855	0.015237124	0.013477902	0.010759308
AT2G17630	-0.009209894	-0.008077436	-0.010121724	-0.016125385	-0.008683588	-0.016666637	-0.008206151	-0.011606087	-0.012684457	-0.005610784	-0.011958978	-0.01353346	-0.006126225	-0.011129215	-0.008752574	-0.008449664
AT2G18790	-0.046846437	-0.04149765	-0.044011691	-0.042108616	-0.046276068	-0.042070191	-0.044763073	-0.051941776	-0.050963705	-0.048618633	-0.061698584	-0.058363843	-0.059673746	-0.058437311	-0.059710074	-0.047778273
AT2G20260	-0.015427408	-0.021155645	-0.023508969	-0.022108396	-0.020251946	-0.024745362	-0.027265515	-0.024751165	-0.030104136	-0.02796713	-0.033668706	-0.032075781	-0.031320955	-0.027875547	-0.027172738	-0.033553826
AT2G20270	-0.003029261	6.8E-5	-9.74E-4	0.003462786	0.001977944	-0.004362292	0.001341913	-0.002615017	-0.003697564	-4.64E-4	0.003822887	-0.006041968	-4.14E-4	3.4E-4	-0.002682279	0.00295405
AT2G21160	0.027788965	0.025724487	0.02665065	0.026941675	0.020690374	0.023990891	0.025362067	0.027230442	0.023574391	0.02219256	0.026077357	0.021913101	0.025540038	0.023781718	0.021560785	0.021851861
AT2G21530	0.013465149	0.014876841	0.012299983	0.013781104	0.008153465	0.006647231	0.005659075	0.008765234	0.00671596	0.00305981	0.003076998	0.003087664	0.006213277	0.010399242	4.72E-4	0.006793904
AT2G22360	-0.01908153	-0.017800575	-0.018572863	-0.016195595	-0.01795679	-0.019773665	-0.017817029	-0.016705745	-0.012981118	-0.01687064	-0.01838085	-0.016080934	-0.018362674	-0.017664684	-0.019556761	-0.015886121
AT2G24020	-0.005637535	-0.006115892	5.54E-4	-0.004284308	-0.007208274	-0.008732827	-0.004984169	-0.007146232	-0.00879284	-0.008998951	-0.009697551	-0.006589543	-0.010590242	-0.001397311	-0.004671982	-0.00263904
AT2G26340	-0.020012837	-0.022013154	-0.026445129	-0.023197384	-0.018267219	-0.013958785	-0.015526326	-0.010990092	-0.01433173	-0.009616636	-0.010466942	-0.006307427	-0.006728335	-0.006824861	-0.005785463	-0.005811173
AT2G26360	-0.175887417	-0.185526156	-0.192927159	-0.212996815	-0.210512743	-0.19569728	-0.203843173	-0.210342581	-0.216805245	-0.219217363	-0.226066407	-0.247120393	-0.258066669	-0.279009624	-0.288356165	-0.298243958
AT2G26550	-0.130727282	-0.144085779	-0.158393733	-0.174267906	-0.186290749	-0.194303445	-0.196317328	-0.198654288	-0.201034896	-0.202526375	-0.203940713	-0.200105891	-0.193418827	-0.182272009	-0.182993967	-0.176157609
AT2G27290	-0.004358307	-0.015456265	-0.01814491	-0.014831678	-0.022195094	-0.011182859	-0.005331095	-0.015478394	-0.014999136	-0.008116747	-0.011891836	-0.016244089	-0.011843937	-0.015537015	-0.017665792	-0.013314176
AT2G29180	-0.038625795	-0.043175251	-0.049015773	-0.053841128	-0.055608663	-0.06568657	-0.073883468	-0.080824223	-0.086709129	-0.091511218	-0.095357192	-0.095526689	-0.095266295	-0.096067965	-0.09457598	-0.098584994
AT2G29500	0.018812732	0.012705769	0.005135776	0.008379844	0.02176519	0.009603344	0.009884952	0.011826936	0.002937639	0.012157792	0.011452145	0.003953813	0.012199307	0.009230757	0.003428957	0.003475201
AT2G30695	-0.025896959	-0.027318008	-0.027851732	-0.028280055	-0.028065952	-0.029253626	-0.034328714	-0.031830488	-0.031326246	-0.034257142	-0.034130985	-0.032595967	-0.029525784	-0.031728331	-0.024225291	-0.020381896
AT2G30950	-0.023083729	-0.020088234	-0.023029688	-0.019450182	-0.017852067	-0.020916474	-0.01923533	-0.021972584	-0.02308672	-0.022035218	-0.022171832	-0.018572353	-0.019943824	-0.018734299	-0.020770006	-0.018362932
AT2G35040	-0.040059748	-0.024364225	-0.032337014	-0.042908866	-0.035771654	-0.037511668	-0.042165591	-0.037574246	-0.036400595	-0.033735208	-0.037246849	-0.044030422	-0.045619939	-0.046916489	-0.056971353	-0.055954038
AT2G37230	-0.01047375	-0.013502763	-0.010360088	-0.010839851	-0.016491608	-0.008780623	-0.017196663	-0.018319066	-0.023160192	-0.017455873	-0.023420492	-0.019667886	-0.02016845	-0.014359235	-0.020105887	-0.021270941
AT2G37400	0.017165509	-2.86E-4	0.011740334	0.015182068	0.006183583	0.009663977	0.004113862	0.013032474	0.017533563	0.005056664	0.021888739	0.015621994	0.018051781	0.025209494	0.018503799	0.021118188
AT2G37660	0.001275758	0.006167284	0.003828581	0.004339581	0.009616154	7.32E-4	0.008033139	0.005706415	6.74E-4	0.007573998	0.003082497	0.00124107	0.003368546	0.005683584	0.008059003	0.004382544
AT2G40100	0.010310132	4.29E-4	0.00304696	0.009759856	0.016629272	9.37E-4	0.006702502	0.010377658	-0.008421775	0.006773358	0.007846825	0.005716108	0.013514514	0.00882768	0.012402211	0.014008807
AT2G40400	-0.007559123	-9.8E-4	-0.007153589	-0.009097278	-0.007967515	-0.005171447	-0.010068789	-0.010442254	-0.012203201	-0.006840376	-0.012302663	-0.007149192	-0.006749796	-0.00614993	-0.008225264	-0.007336321
AT2G40760	0.002301788	0.001976652	0.001875667	1.76E-4	0.006092652	0.002910104	3.65E-4	0.002927098	4.33E-4	-1.34E-4	0.0031408	8.12E-5	0.003502856	0.001416821	0.001992353	9.31E-4
AT2G41330	0.013204424	0.013956195	0.004302712	0.007398618	0.019580536	0.006559855	0.010973694	0.01023966	0.002288904	0.008444123	0.010234283	-2.89E-4	0.012279768	0.014407255	0.009721734	0.015221747
AT2G41680	-0.820784343	-0.493094746	-0.37225647	-0.351797929	-0.297587828	-0.282072238	-0.276441749	-0.276549706	-0.276449199	-0.292135579	-0.290055312	-0.300755336	-0.301937164	-0.31489331	-0.324061883	-0.347449612
AT2G42240	-1.8E-4	4.35E-4	0.003581427	8.7E-4	0.003672	1.36E-4	0.002013393	0.002096312	0.006242416	0.004679496	0.002776295	0.007499945	0.00897554	0.005518021	0.005307868	0.004728545
AT2G42975	-0.010981684	-0.005177597	-0.010869019	-0.007738346	-0.008743858	-0.010340874	-0.010917646	-0.004695974	-0.00524572	-0.00368211	-0.005263322	-0.006328806	-0.003183145	-0.005790273	-0.002648468	-0.004238509
AT2G43010	0.001011542	-4.83E-5	-0.006234205	-0.001050374	-0.001048559	0.004132327	-0.00105623	0.001026238	0.001007048	0.002050657	-0.002168435	-0.006401665	-5.86E-4	9.63E-4	4.73E-4	-0.002174457
AT2G44990	0.006195432	0.002238056	0.002274028	0.003599589	0.009745727	-0.002696014	0.002332127	0.002099025	0.003257608	0.00613579	0.002252131	0.004814074	0.00743096	0.006834045	0.003067576	0.006319419
AT3G01440	0.023102411	0.020667676	0.021060689	0.01981037	0.018568895	0.018540973	0.014767211	0.012466676	0.010230962	0.009718535	0.006613381	0.007878527	0.009138767	0.009058645	0.00793762	0.011597555
AT3G01480	-0.661545002	-0.614603792	-0.653524443	-0.673483462	-0.695116417	-0.702275863	-0.708658069	-0.687389029	-0.692168954	-0.679968862	-0.673788186	-0.665765711	-0.665434182	-0.650727484	-0.645418945	-0.65109555
AT3G08920	-0.052101607	-0.043917643	-0.039985891	-0.038991674	-0.038976488	-0.041680617	-0.044986588	-0.045781324	-0.045767044	-0.048860086	-0.049773094	-0.047676521	-0.049592455	-0.053127991	-0.055842301	-0.056124641
AT3G10130	0.002296821	0.002760884	0.005587668	0.002292602	0.005122998	0.005604001	0.007020367	0.005625247	0.0046935	0.006616695	0.005174146	0.006166455	0.007105643	0.0080558	0.006140308	0.007117167
AT3G10470	-0.018203966	-0.020259774	-0.01724673	-0.021722165	-0.019024135	-0.019064565	-0.017632768	-0.009232683	-0.012799108	-0.016413218	-0.015538442	-0.011035096	-0.015373914	-0.011099007	-0.015386256	-0.018139639
AT3G15110	-0.006358278	-0.006785606	-0.007131454	-0.004669447	-0.005131104	-0.002489434	-0.001673659	-0.004619876	-0.007080291	-0.004404213	-0.005478401	-0.004215321	-0.006536567	-0.00430479	-0.004680426	-0.00199599
AT3G15360	-0.026422056	-0.024486147	-0.023416198	-0.023405564	-0.021384723	-0.018384113	-0.017039103	-0.017321758	-0.015416632	-0.013144672	-0.013135692	-0.00820168	-0.012843777	-0.012405405	-0.007416935	-0.007701566
AT3G15840	-0.070882504	-0.066931351	-0.062938708	-0.065465058	-0.056198052	-0.059201241	-0.05566651	-0.051805704	-0.05264018	-0.050051243	-0.0491973	-0.047251589	-0.05406703	-0.049039623	-0.05296604	-0.046882044
AT3G17830	-0.366115918	-0.384583293	-0.398989543	-0.397660172	-0.396477944	-0.388840054	-0.379408614	-0.371224757	-0.361340747	-0.361222294	-0.352568786	-0.34693034	-0.334756062	-0.326296964	-0.327246054	-0.323712492
AT3G19490	-0.256892337	-0.272056599	-0.273012725	-0.273682007	-0.281762331	-0.287432871	-0.287860617	-0.296559837	-0.299748651	-0.297626038	-0.301168649	-0.300818438	-0.284662093	-0.284369703	-0.277536064	-0.277093857
AT3G21055	-0.013105448	-0.014258314	-0.014221748	-0.01114246	-0.013544117	-0.010484044	-0.012867451	-0.008610171	-0.011097093	-0.010500587	-0.007708913	-0.008176888	-0.009609102	-0.007813519	-0.008420424	-0.009326242
AT3G22690	-5.21E-4	-0.002500511	-0.005005451	-0.006011987	-0.006057704	-0.004096632	0.001964203	-0.002107002	-0.004669994	-0.005214988	-0.005219207	-0.008331282	-0.007815947	-0.002633303	-0.006227597	9.11E-4
AT3G24590	-0.007914096	-0.003145531	-0.012474582	-0.00879515	-0.007260478	-0.005231595	-0.003695903	-0.010578563	-0.01163822	-0.009628839	-0.00804062	-0.009073264	-0.010126226	-0.011219408	-0.001731858	-0.005898697
AT3G25480	-0.003900151	-0.006943048	-0.009126877	-0.005252896	-0.003198107	-0.003415742	-0.001950542	-0.003231743	-0.001843012	-0.001320312	0.001936425	0.001970303	7.64E-4	-0.002237911	0.003443822	0.002698992
AT3G26080	9.42E-4	0.009705953	-0.004929327	0.006800331	0.013174536	0.008746833	0.009288648	0.002456896	0.016753058	0.001457078	0.002428367	0.002954254	0.009375488	0.01195619	0.003873718	0.007882661
AT3G26580	-0.001213341	-0.012239071	-0.003253503	0.005024295	-0.00675787	-0.00304218	4.4E-4	6.36E-4	-3.24E-4	-0.005593918	2.19E-4	-4.49E-5	-0.001872995	-0.002533158	-0.002534324	-0.001330368
AT3G28850	-0.014524411	-0.015272844	-0.019862314	-0.021137128	-0.01920379	-0.014942209	-0.013800128	-0.016153765	-0.020968313	-0.019295133	-0.018756694	-0.01937814	-0.020600567	-0.019635556	-0.023504342	-0.017669717
AT3G46610	-0.469862426	-0.47959695	-0.471112935	-0.486923663	-0.485585864	-0.479072768	-0.487654505	-0.48499165	-0.478821276	-0.480066729	-0.478120218	-0.467415451	-0.458473925	-0.460995482	-0.447818091	-0.44667368
AT3G46780	-0.036472487	-0.036590376	-0.03602039	-0.038840559	-0.037507044	-0.035729023	-0.035880582	-0.035817671	-0.038014132	-0.037849255	-0.036513438	-0.034446539	-0.036462195	-0.036957589	-0.032630737	-0.02787461
AT3G47060	0.008731267	0.008479227	0.011458275	0.010324252	0.010968636	0.008582492	0.010657033	0.008859734	0.006392792	0.007628013	0.008202863	0.008122915	0.006740167	0.006232719	0.00788384	0.007935096
AT3G47450	-0.514191181	-0.559871242	-0.598017543	-0.637454468	-0.673445876	-0.719580489	-0.750413715	-0.779797755	-0.802640026	-0.823199519	-0.830133275	-0.834715262	-0.816979191	-0.815116831	-0.818849704	-0.816461536
AT3G53560	-0.011151399	-0.010724334	-0.010996736	-0.011329004	-0.01265454	-0.008259226	-0.008275366	-0.008142881	-0.007583652	-0.009773189	-0.009290907	-0.007279021	-0.01271593	-0.005873956	-0.011517118	-0.011450364
AT3G55330	-0.007440237	-0.005792986	-0.012010846	-0.008828546	-0.010932415	-0.003650223	-0.00472395	-0.012639625	-0.011607247	-0.005319005	-0.011176933	-0.01011602	-0.008539837	-0.01328781	-0.00480778	-0.005852059
AT3G56040	-0.109855974	-0.103919506	-0.10085517	-0.099966807	-0.097654186	-0.094064183	-0.094673917	-0.090085951	-0.090837021	-0.091701444	-0.08836003	-0.087051766	-0.086619123	-0.087451219	-0.085459987	-0.087796131
AT3G57680	-3.16E-4	0.002563508	-0.002684774	-0.0060969	-0.003210134	0.004624232	-0.001893361	-6.98E-5	-0.002177679	-0.001156155	-0.005114567	-0.004069297	-0.001687992	-0.006410235	-8.2E-5	9.75E-4
AT3G58010	-0.004745501	-0.002863728	-0.0070856	-0.002276986	-0.011678557	-0.003032081	-0.014186682	-0.009408791	-0.010069765	-0.009742468	-0.00689495	-0.012328872	-0.007567271	-0.00988753	-0.008567046	-0.00600012
AT3G60370	0.050416891	0.03988355	0.044496346	0.046613114	0.043443407	0.041958764	0.042030454	0.036882153	0.039713706	0.040806701	0.039301965	0.037170399	0.037183484	0.040330438	0.039803284	0.04063833
AT4G01050	0.005339002	0.00305745	0.007063187	0.005108276	0.008205735	0.005449278	0.006684899	0.006656849	0.00512362	0.007334342	0.007089973	0.00454624	0.008530617	0.006284338	0.004182332	0.006752396
AT4G01900	2.92E-4	0.001852008	0.004935504	0.003406942	0.006498821	-0.001987739	0.009283443	0.005034924	0.006097354	0.004959252	0.001120785	8.18E-4	0.007758493	0.002422331	0.001967959	7.59E-4
AT4G04020	0.002961096	-0.001444623	-3.83E-4	0.006059827	0.001788969	-1.85E-4	0.006502899	3.2E-4	0.004091982	0.001898232	0.002957238	-0.002297977	0.002980539	-2.02E-4	-1.26E-4	0.005051842
AT4G13010	-0.013213422	-0.01927504	-0.017410311	-0.009323685	-0.010465709	-0.018759407	-0.011431357	-0.009740696	-0.011413946	-0.012038019	-0.013152172	-0.016771017	-0.006663448	-0.015691505	-0.01730139	-0.015725569
